연번,"관할
자치구",소재지,도로명 주소,시설명,시설유형,지정연도
1269,관악구,은천동,"양녕로117
벽산블루밍아파트 506동",구립우리꿈어린이집,어린이집,2022
1270,관악구,인헌동,낙성대역14길6,구립인헌어린이집,어린이집,2015
1271,관악구,미성동,난곡로45길5,구립초롱별어린이집,어린이집,2018
1272,관악구,보라매동,"보라매로 44
(SRC외래센터 4층)",서울새롬학교,특수학교,1997
1273,관악구,난향동,난향3길 31,서울정문학교,특수학교,1997
1274,관악구,난곡동,난곡로 210,강남예일보습학원,학원,2020
1275,관악구,은천동,남부순환로 1761,관악분원정상어학원,학원,2021
1276,관악구,은천동,양녕로 93,관악청담에이프릴학원,학원,2021
1277,관악구,난곡동,법원단지9길 3,꿈이크는보습학원,학원,2020
1278,관악구,미성동,미성3길 13,앤플러스학원,학원,2020
1279,관악구,난곡동,난곡로 209,오름보습학원,학원,2020
1280,관악구,미성동,난우길 29,청맥보습학원,학원,2020
1281,관악구,행운동,관악로30길 12,큰솔아이들학원,학원,2003
1282,서초구,반포2동,신반포로19길 23,계성초등학교,초등학교,2006
1283,서초구,서초1동,서초중앙로 96,서울교육대학교부설초등학교,초등학교,1996
1284,서초구,양재2동,언남길 8,서울매헌초등학교,초등학교,2008
1285,서초구,반포3동,잠원로3길 28,서울반원초등학교,초등학교,1995
1286,서초구,반포본동,신반포로 55-4,서울반포초등학교,초등학교,1996
1287,서초구,방배4동,방배중앙로13길 26,서울방배초등학교,초등학교,1998
1288,서초구,방배1동,방배로18길 52,서울방일초등학교,초등학교,1996
1289,서초구,방배3동,효령로4길 58,서울방현초등학교,초등학교,1996
1290,서초구,방배본동,방배로 260,서울서래초등학교,초등학교,1995
1291,서초구,반포1동,고무래로 63,서울서원초등학교,초등학교,1996
1292,서초구,서초2동,서운로 35,서울서이초등학교,초등학교,1996
1293,서초구,서초1동,남부순환로339길 38,서울서일초등학교,초등학교,1998
1294,서초구,서초4동,서운로 178,서울서초초등학교,초등학교,1996
1295,서초구,잠원동,나루터로 15,서울신동초등학교,초등학교,1998
1296,서초구,서초3동,남부순환로317길 15,서울신중초등학교,초등학교,1996
1297,서초구,양재1동,바우뫼로18길 14,서울양재초등학교,초등학교,1996
1298,서초구,내곡동,헌릉로8길 42,서울언남초등학교,초등학교,2014
1299,서초구,양재1동,태봉로 59,서울우면초등학교,초등학교,2012
1300,서초구,양재1동,양재대로2길 74,서울우솔초등학교,초등학교,2013
1301,서초구,양재1동,바우뫼로7길 38,서울우암초등학교,초등학교,1996
1302,서초구,서초4동,고무래로 90-6,서울원명초등학교,초등학교,1998
1303,서초구,반포1동,사평대로45길 26,서울원촌초등학교,초등학교,1995
1304,서초구,방배2동,방배천로4길 23,서울이수초등학교,초등학교,1998
1305,서초구,반포2동,신반포로16길 15-25,서울잠원초등학교,초등학교,1995
1306,서초구,양재2동,논현로5길 31-11,구룡유치원,유치원(일반),1999
1307,서초구,방배3동,효령로 110,새성민유치원,유치원(일반),2010
1308,서초구,방배4동,서초대로15길 57,새순유치원,유치원(일반),2010
1309,서초구,양재1동,태봉로2길 21,"서울어진유치원
(구 예원 유치원)",유치원(일반),2013
1310,서초구,내곡동,청계산로11길 14,서울청계숲유치원,유치원(일반),2015
1311,서초구,양재1동,양재대로2길 100-64,서초유치원,유치원(일반),2014
1312,서초구,서초1동,서초대로64길 73,석문유치원,유치원(일반),1999
1313,서초구,양재1동,바우뫼로 99,양재천사유치원,유치원(일반),1999
1314,서초구,반포2동,신반포로19길 30,영생유치원,유치원(일반),2010
1315,서초구,잠원동,잠원로8길 13,하나유치원,유치원(일반),1998
1316,서초구,반포3동,잠원로3길 31,한신유치원,유치원(일반),2010
1317,서초구,반포본동,신반포로 55-4,서울반포초등학교병설유치원,유치원(병설),2010
1318,서초구,방배4동,방배중앙로13길 26,서울방배초등학교병설유치원,유치원(병설),2010
1319,서초구,방배본동,방배로 260,서울서래초등학교병설유치원,유치원(병설),2010
1320,서초구,내곡동,헌릉로8길 42,서울언남초등학교병설유치원,유치원(병설),2014
1321,서초구,양재1동,태봉로 59,서울우면초등학교병설유치원,유치원(병설),2012
1322,서초구,양재1동,양재대로2길 74,서울우솔초등학교병설유치원,유치원(병설),2013
1323,서초구,양재1동,바우뫼로7길 38,서울우암초등학교병설유치원,유치원(병설),1996
1324,서초구,서초4동,고무래로 90-6,서울원명초등학교병설유치원,유치원(병설),2010
1325,서초구,내곡동,헌릉로226 1층,구립 내곡연두어린이집,어린이집,2019
1326,서초구,서초4동,"서운로26길3
서초4동 열린문화센터 내",구립 누리아미어린이집,어린이집,2019
1327,서초구,방배2동,청두곶2길33,구립 도구머리어린이집,어린이집,2019
1328,서초구,반포1동,사평대로273,구립 반포1동주민센터어린이집,어린이집,1995
1329,서초구,반포4동,사평대로28길70,구립 반포서래어린이집,어린이집,2014
1330,서초구,반포3동,반포대로310-6,구립 반포센트럴자이어린이집,어린이집,2021
1331,서초구,방배1동,방배로20길 25-19,구립 방배1동숲어린이집,어린이집,2023
1332,서초구,방배4동,서초대로19길16,구립 방배4동어린이집,어린이집,2019
1333,서초구,방배3동,방배로 21,구립방배그랑자이어린이집,어린이집,2024
1334,서초구,방배4동,서초대로29길 20,구립 방배서리풀어린이집,어린이집,2023
1335,서초구,방배4동,"방배로173
방배열린문화센터 내 1층",구립 방배열린어린이집,어린이집,2019
1336,서초구,서초1동,"서초중앙로96
서울교대 평생교육원 1층",구립 서울교육대학교사향어린이집,어린이집,2008
1337,서초구,서초1동,서초대로58길35-6,구립 서초1동하은어린이집,어린이집,2019
1338,서초구,반포4동,고무래로8길21,구립 서초성모어린이집,어린이집,2008
1339,서초구,반포2동,"신반포로19길26
신반포중학교 내 복합관",구립 신반포어린이집,어린이집,2006
1340,서초구,양재2동,언남16길37,구립 양재목련어린이집,어린이집,2019
1341,서초구,양재2동,논현로5길15-5,구립 양재별하어린이집,어린이집,2019
1342,서초구,방배2동,방배천로18길36-8,구립 예아어린이집,어린이집,2019
1343,서초구,반포4동,서초중앙로33길10,구립 하나푸르니반포어린이집,어린이집,2014
1344,서초구,방배2동,남부순환로 2124,까리따스어린이집,어린이집,2024
1345,서초구,방배2동,전원말길6,남태령어린이집,어린이집,2018
1346,서초구,양재2동,논현로5길28,니꼴라오어린이집,어린이집,2019
1347,서초구,반포1동,신반포로318,반포1동어린이집,어린이집,2008
1348,서초구,반포4동,사평대로20길54,반포어린이집,어린이집,2013
1349,서초구,방배본동,동광로11길86,방배본동 행복한어린이집,어린이집,2019
1350,서초구,방배1동,방배로19길36-8,방배어린이집,어린이집,2019
1351,서초구,반포3동,신반포로33길22,사랑의어린이집,어린이집,2016
1352,서초구,반포1동,사평대로253,산성몬테소리어린이집,어린이집,1995
1353,서초구,양재1동,성촌길67,삼성전자서울R&D캠퍼스어린이집,어린이집,2021
1354,서초구,서초2동,서초대로74길30,샤이닝키즈어린이집,어린이집,2017
1355,서초구,방배2동,방배천로48,서정어린이집,어린이집,2009
1356,서초구,서초2동,"서초대로74길11
삼성전자 내",서초1삼성어린이집,어린이집,2017
1357,서초구,서초2동,"서초대로74길4
삼성생명 서초타워 3층",서초2삼성어린이집,어린이집,2017
1358,서초구,서초2동,남부순환로347길46,서초구청직장어린이집,어린이집,2008
1359,서초구,반포3동,반포대로310-5,서초남서울어린이집,어린이집,2018
1360,서초구,방배3동,남부순환로 2271-1,서초어린이집,어린이집,2008
1361,서초구,서초1동,사임당로19길 51,서초연꽃어린이집,어린이집,2008
1362,서초구,방배본동,방배로39길 42,서초이화어린이집,어린이집,2023
1363,서초구,서초2동,남부순환로2543-5,서초장미어린이집,어린이집,2008
1364,서초구,방배4동,방배중앙로15길22 1층,아가야어린이집,어린이집,1998
1365,서초구,방배4동,동광로12길12,아람마주어린이집,어린이집,2008
1366,서초구,양재1동,남부순환로2610,양재복지관어린이집,어린이집,2016
1367,서초구,서초1동,효령로67길4,푸르니서초어린이집,어린이집,2008
1368,서초구,내곡동,염곡말길17-6,현대양재어린이집,어린이집,2019
1369,서초구,내곡동,헌릉로468길 21-16,다니엘학교,특수학교,1997
1370,서초구,내곡동,염곡안1길 25,서울나래학교,특수학교,2020
1371,서초구, 반포4동,서초중앙로31길 14-4,에스오티(SOT)학원,학원,2021
1372,서초구,반포2동,신반포로15길 6,덜위치칼리지서울영국학교,외국인학교,2006
1373,서초구,반포4동,서래로 7,서울프랑스학교,외국인학교,2018
1374,서초구,양재1동,남부순환로364길 7-16,코리아외국인학교,외국인학교,2022
1375,서초구,잠원동,나루터로 4길,신반포중앙유치원(가칭),유치원(일반),2025
1376,강남구,개포1동,선릉로 29,서울개원초등학교,초등학교,1997
1377,강남구,개포2동,개포로 401,서울개일초등학교,초등학교,1997
1378,강남구,개포2동,삼성로4길 30,서울개포초등학교,초등학교,2023
1379,강남구,개포4동,개포로 263,서울구룡초등학교,초등학교,1997
1380,강남구,논현1동,강남대로120길 33,서울논현초등학교,초등학교,1996
1381,강남구,대치2동,남부순환로 3022,서울대곡초등학교,초등학교,1995
1382,강남구,도곡2동,선릉로 209,서울대도초등학교,초등학교,1997
1383,강남구,일원본동,광평로20길 27,서울대모초등학교,초등학교,1997
1384,강남구,세곡동,헌릉로618길 8,서울대왕초등학교,초등학교,1995
1385,강남구,개포3동,개포로109길 74,서울대진초등학교,초등학교,1997
1386,강남구,일원1동,양재대로55길 28,서울대청초등학교,초등학교,1998
1387,강남구,대치1동,양재천로 363,서울대치초등학교,초등학교,1998
1388,강남구,대치2동,역삼로98길 16,서울대현초등학교,초등학교,1995
1389,강남구,대치4동,선릉로64길 33,서울도곡초등학교,초등학교,1995
1390,강남구,역삼2동,역삼로 313,서울도성초등학교,초등학교,1995
1391,강남구,삼성1동,학동로 610,서울봉은초등학교,초등학교,1995
1392,강남구,삼성2동,봉은사로63길 22,서울삼릉초등학교,초등학교,1995
1393,강남구,세곡동,자곡로 55,서울세명초등학교,초등학교,2012
1394,강남구,수서동,광평로51길 46,서울수서초등학교,초등학교,1997
1395,강남구,신사동,압구정로18길 28,서울신구초등학교,초등학교,1996
1396,강남구,압구정동,압구정로39길 29,서울압구정초등학교,초등학교,1997
1397,강남구,개포2동,개포로 513,서울양전초등학교,초등학교,1998
1398,강남구,청담동,삼성로135길 42,서울언북초등학교,초등학교,1996
1399,강남구,도곡1동,남부순환로363길 19,서울언주초등학교,초등학교,1997
1400,강남구,역삼1동,강남대로66길 21,서울역삼초등학교,초등학교,1997
1401,강남구,일원1동,일원로 21,서울영희초등학교,초등학교,1996
1402,강남구,일원본동,광평로31길 74,서울왕북초등학교,초등학교,1997
1403,강남구,세곡동,밤고개로21길 15,서울율현초등학교,초등학교,2013
1404,강남구,개포2동,영동대로4길 20,서울일원초등학교,초등학교,1996
1405,강남구,세곡동,자곡로 150,서울자곡초등학교,초등학교,2015
1406,강남구,청담동,압구정로71길 9,서울청담초등학교,초등학교,1995
1407,강남구,개포4동,개포로22길 87,서울포이초등학교,초등학교,1995
1408,강남구,논현2동,선릉로115길 42,서울학동초등학교,초등학교,1996
1409,강남구,일원본동,광평로34길 17,강남유정유치원,유치원(일반),2019
1410,강남구,도곡2동,선릉로 221,도곡렉슬유치원,유치원(일반),2009
1411,강남구,개포2동,개포로 516,돌샘유치원,유치원(일반),1997
1412,강남구,대치1동,도곡로78길 8,묘동유치원,유치원(일반),1999
1413,강남구,수서동,광평로47길 17,반디유치원,유치원(일반),2007
1414,강남구,개포2동,삼성로4길 20,서울개포유치원,유치원(일반),2023
1415,강남구,세곡동,헌릉로569길 41,서울은곡유치원,유치원(일반),2015
1416,강남구,논현2동,언주로121길 5,성결유치원,유치원(일반),2007
1417,강남구,청담동,압구정로77길 28,성요셉유치원,유치원(일반),1999
1418,강남구,삼성1동,삼성로120길 28,영동제일유치원,유치원(일반),1997
1419,강남구,개포3동,개포로109길 5,이화유치원,유치원(일반),1997
1420,강남구,청담동,학동로67길 15,청담몬테소리유치원,유치원(일반),2013
1421,강남구,개포4동,논현로14길 17,초원유치원,유치원(일반),2007
1422,강남구,일원본동,일원로14길 25,푸른유치원,유치원(일반),1999
1423,강남구,대치2동,역삼로98길 16,서울대현초등학교병설유치원,유치원(병설),2010
1424,강남구,수서동,광평로51길 46,서울수서초등학교병설유치원,유치원(병설),2010
1425,강남구,역삼1동,강남대로66길 21,서울역삼초등학교병설유치원,유치원(병설),2010
1426,강남구,일원1동,일원로 21,서울영희초등학교병설유치원,유치원(병설),2022
1427,강남구,삼성1동,삼성로122길7,GKL행복어린이집,어린이집,2012
1428,강남구,삼성2동,학동로426,강남구청직장어린이집,어린이집,2012
1429,강남구,대치2동,삼성로154,구민회관어린이집,어린이집,2012
1430,강남구,논현1동,강남대로124길65,논현어린이집,어린이집,2011
1431,강남구,일원1동,양재대로37길19,대청어린이집,어린이집,2013
1432,강남구,대치2동,영동대로65길11,대치어린이집,어린이집,2011
1433,강남구,개포3동,개포로617-8,목련어린이집,어린이집,2011
1434,강남구,일원본동,"일원로115
삼성생명빌딩",미담어린이집,어린이집,2019
1435,강남구,압구정동,언주로164길36,바롬어린이집,어린이집,2013
1436,강남구,세곡동,밤고개로24길75,방죽어린이집,어린이집,2013
1437,강남구,대치1동,남부순환로397길19,보람어린이집,어린이집,2020
1438,강남구,논현1동,학동로20길25,보미나어린이집,어린이집,2012
1439,강남구,삼성1동,영동대로122길7-6,삼성어린이집,어린이집,2011
1440,강남구,삼성2동,선릉로100길48,선릉삼성어린이집,어린이집,2011
1441,강남구,도곡1동,도곡로18길9,선우어린이집,어린이집,2012
1442,강남구,대치4동,삼성로71길31,선재어린이집,어린이집,2011
1443,강남구,도곡2동,논현로32길16,성아어린이집,어린이집,2011
1444,강남구,세곡동,"자곡로260
강남한양수자인(관리동)",세곡햇빛어린이집,어린이집,2017
1445,강남구,수서동,광평로242,수서어린이집,어린이집,2012
1446,강남구,신사동,도산대로15길26,신사어린이집,어린이집,2012
1447,강남구,삼성2동,봉은사로68길35-2,아이앤어린이집,어린이집,2019
1448,강남구,압구정동,압구정로311,압구정아람어린이집,어린이집,2013
1449,강남구,압구정동,언주로157길8,압구정어린이집,어린이집,2012
1450,강남구,역삼2동,도곡로37길15,역삼가애어린이집,어린이집,2013
1451,강남구,역삼1동,테헤란로22길46,역삼어린이집,어린이집,2012
1452,강남구,논현2동,학동로43길17,연화어린이집,어린이집,2011
1453,강남구,개포4동,언주로7길23,예지어린이집,어린이집,2020
1454,강남구,삼성2동,봉은사로73길3-4,오르다어린이집,어린이집,2011
1455,강남구,일원본동,광평로3길21,일원어린이집,어린이집,2012
1456,강남구,청담동,도산대로56길14,청담어린이집,어린이집,2012
1457,강남구,청담동,압구정로79길26,청수어린이집,어린이집,2011
1458,강남구,역삼1동,테헤란로27길41 1층,충현어린이집,어린이집,2016
1459,강남구,대치4동,도곡로73길31-1,킹스키즈어린이집,어린이집,2011
1460,강남구,세곡동,자곡로7길8-1,푸른어린이집,어린이집,2011
1461,강남구,삼성1동,봉은사로82길23,한별어린이집,어린이집,2011
1462,강남구,대치1동,"삼성로51길25
대치SK뷰아파트 관리동",한울어린이집,어린이집,2018
1463,강남구,대치2동,"영동대로57길 7
(대치평생학습관 3층)",한티어린이집,어린이집,2011
1464,강남구,일원본동,일원로 90,밀알학교,특수학교,1998
1465,강남구,삼성1동,봉은사로81길 16,서울정애학교,특수학교,2010
1466,강남구,대치4동,삼성로 341,강남최강학원,학원,2020
1467,강남구,대치1동,삼성로57길 31,미래탐구학원,학원,2020
1468,강남구,대치2동,도곡로 503,새움학원,학원,2020
1469,강남구,대치2동,삼성로64길 16,서울아카데미국제학교,학원,1998
1470,강남구,대치2동,삼성로 314,소마대치본원,학원,2020
1471,강남구,대치4동,도곡로 451,시대인재15학원,학원,2020
1472,강남구,대치2동,도곡로 510,시대인재2관학원,학원,2020
1473,강남구,대치1동,도곡로 434,시대인재98학원,학원,2020
1474,강남구,대치1동,도곡로 428,시대인재99학원,학원,2020
1475,강남구,대치1동,도곡로 460,시대인재학원,학원,2020
1476,강남구,대치1동,남부순환로 2941,신어지은마학원,학원,2020
1477,강남구,역삼2동,선릉로 311,씨앤씨미술학원 강남캠퍼스,학원,2020
1478,강남구,대치1동,도곡로 450,씨엔에이논술,학원,2020
1479,강남구,대치1동,남부순환로 2935,짱솔학원,학원,2020
1480,강남구,대치1동,삼성로 155,파르테논어학원,학원,2020
1481,강남구,대치4동,삼성로 319,프라임스템경원학원,학원,2020
1482,강남구,대치4동,도곡로 423,한티매쓰학원,학원,2020
1483,송파구,가락2동,중대로20길 47,서울가동초등학교,초등학교,2007
1484,송파구,가락1동,송파대로37길 45,서울가락초등학교,초등학교,2019
1485,송파구,문정2동,중대로4길 8,서울가원초등학교,초등학교,2006
1486,송파구,가락2동,오금로40길 37,서울가주초등학교,초등학교,2005
1487,송파구,오금동,문정로 211,서울개롱초등학교,초등학교,2008
1488,송파구,오금동,마천로25길 18,서울거여초등학교,초등학교,2003
1489,송파구,거여2동,양산로2길 26,서울거원초등학교,초등학교,2007
1490,송파구,마천2동,성내천로 207,서울남천초등학교,초등학교,2006
1491,송파구,마천1동,마천로61다길 24,서울마천초등학교,초등학교,2005
1492,송파구,장지동,송이로34길 60,서울문덕초등학교,초등학교,2006
1493,송파구,문정1동,문정로5길 20,서울문정초등학교,초등학교,2004
1494,송파구,장지동,충민로 137,서울문현초등학교,초등학교,2008
1495,송파구,방이1동,오금로27길 42,서울방산초등학교,초등학교,2005
1496,송파구,방이1동,위례성대로10길 4,서울방이초등학교,초등학교,2004
1497,송파구,잠실3동,석촌호수로 81,서울버들초등학교,초등학교,2015
1498,송파구,삼전동,백제고분로28길 19,서울삼전초등학교,초등학교,2005
1499,송파구,석촌동,가락로11길 26,서울석촌초등학교,초등학교,2005
1500,송파구,오륜동,양재대로 1264,서울세륜초등학교,초등학교,2006
1501,송파구,위례동,위례순환로 439,서울송례초등학교,초등학교,2013
1502,송파구,잠실3동,석촌호수로 159,서울송전초등학교,초등학교,2007
1503,송파구,송파1동,백제고분로 400,서울송파초등학교,초등학교,2004
1504,송파구,가락본동,송이로 75,서울신가초등학교,초등학교,2005
1505,송파구,잠실3동,올림픽로 215,서울신천초등학교,초등학교,2007
1506,송파구,잠실7동,올림픽로4길 59,서울아주초등학교,초등학교,2006
1507,송파구,거여1동,오금로57길 15,서울영풍초등학교,초등학교,2005
1508,송파구,오금동,위례성대로22길 11,서울오금초등학교,초등학교,2006
1509,송파구,오륜동,양재대로 1196,서울오륜초등학교,초등학교,2007
1510,송파구,위례동,위례광장로 243,서울위례별초등학교,초등학교,2016
1511,송파구,위례동,위례북로2길 12,서울위례솔초등학교,초등학교,2022
1512,송파구,잠실6동,올림픽로35길 122,서울잠동초등학교,초등학교,2007
1513,송파구,잠실2동,잠실로 32,서울잠신초등학교,초등학교,2008
1514,송파구,잠실4동,올림픽로35길 20,서울잠실초등학교,초등학교,2008
1515,송파구,잠실2동,올림픽로 95,서울잠일초등학교,초등학교,2008
1516,송파구,잠실본동,올림픽로12길 51,서울잠전초등학교,초등학교,2006
1517,송파구,잠실4동,올림픽로37길 109,서울잠현초등학교,초등학교,2008
1518,송파구,송파2동,송파대로36길 8,서울중대초등학교,초등학교,2005
1519,송파구,풍납2동,풍성로20길 44,서울토성초등학교,초등학교,2006
1520,송파구,가락본동,송파대로26길 22,서울평화초등학교,초등학교,2006
1521,송파구,풍납1동,풍성로 43,서울풍납초등학교,초등학교,2005
1522,송파구,풍납2동,강동대로2길 13,서울풍성초등학교,초등학교,2006
1523,송파구,가락1동,송파대로37길 95,서울해누리초등학교,초등학교,2019
1524,송파구,풍납2동,강동대로3길 23,동화나라유치원,유치원(일반),2009
1525,송파구,석촌동,송파대로49길 23,불광유치원,유치원(일반),2009
1526,송파구,장지동,송파대로8길 17,생명나무유치원,유치원(일반),2009
1527,송파구,위례동,위례순환로 419,서울솔가람유치원,유치원(일반),2014
1528,송파구,송파2동,오금로24길 25,서울솔방울유치원,유치원(일반),2008
1529,송파구,위례동,위례송파로 121,서울송파위례유치원,유치원(일반),2022
1530,송파구,석촌동,백제고분로40길 20,석촌유치원,유치원(일반),2007
1531,송파구,장지동,충민로 177,송파유정유치원,유치원(일반),2021
1532,송파구,방이2동,위례성대로 28,수정유치원,유치원(일반),2009
1533,송파구,장지동,충민로6길 17,아이코리아부속새세대유치원,유치원(일반),2009
1534,송파구,거여2동,양산로2길 38,아주유치원,유치원(일반),2010
1535,송파구,송파2동,오금로32길 13,예은유치원,유치원(일반),2009
1536,송파구,가락2동,동남로11길 27,은선유치원,유치원(일반),2008
1537,송파구,가락2동,동남로16길 3,제일무궁화유치원,유치원(일반),2008
1538,송파구,송파2동,송파대로36길 32-6,티움유치원,유치원(일반),2016
1539,송파구,잠실4동,올림픽로 419,햇빛유치원,유치원(일반),2009
1540,송파구,가락2동,문정로13길 13,혜림유치원,유치원(일반),2009
1541,송파구,가락1동,송파대로37길 45,서울가락초등학교병설유치원,유치원(병설),2010
1542,송파구,오금동,마천로25길 18,서울거여초등학교병설유치원,유치원(병설),2010
1543,송파구,거여2동,양산로2길 26,서울거원초등학교병설유치원,유치원(병설),2023
1544,송파구,마천2동,성내천로 207,서울남천초등학교병설유치원,유치원(병설),2023
1545,송파구,방이1동,위례성대로10길 4,서울방이초등학교병설유치원,유치원(병설),2023
1546,송파구,오륜동,양재대로 1264,서울세륜초등학교병설유치원,유치원(병설),2010
1547,송파구,잠실3동,석촌호수로 159,서울송전초등학교병설유치원,유치원(병설),2010
1548,송파구,송파1동,백제고분로 400,서울송파초등학교병설유치원,유치원(병설),2023
1549,송파구,잠실3동,올림픽로 215,서울신천초등학교병설유치원,유치원(병설),2010
1550,송파구,잠실7동,올림픽로4길 59,서울아주초등학교병설유치원,유치원(병설),2023
1551,송파구,거여1동,오금로57길 15,서울영풍초등학교병설유치원,유치원(병설),2023
1552,송파구,잠실2동,잠실로 32,서울잠신초등학교병설유치원,유치원(병설),2010
1553,송파구,잠실2동,올림픽로 95,서울잠일초등학교병설유치원,유치원(병설),2010
1554,송파구,가락본동,송파대로26길 22,서울평화초등학교병설유치원,유치원(병설),2023
1555,송파구,가락본동,송이로17길 46,가락본동어린이집,어린이집,2010
1556,송파구,거여1동,오금로57길 22,가원어린이집,어린이집,2015
1557,송파구,거여2동,오금로 475,거여하나어린이집,어린이집,2010
1558,송파구,마천2동,거마로24길 8-6,금륜어린이집,어린이집,2010
1559,송파구,마천2동,성내천로 162,뉴한가람어린이집,어린이집,2010
1560,송파구,삼전동,백제고분로23길 25,디딤돌어린이집,어린이집,2023
1561,송파구,마천1동,마천로61다길 28-7,마천어린이집,어린이집,2010
1562,송파구,장지동,충민로6길 10,버들어린이집,어린이집,2010
1563,송파구,마천2동,마천로41길 12,산성어린이집,어린이집,2010
1564,송파구,삼전동,삼전로10길 21,삼전하늘어린이집,어린이집,2021
1565,송파구,풍납2동,강동대로 13,서울아산병원제2어린이집,어린이집,2006
1566,송파구,송파1동,가락로23길 9,송파제일어린이집,어린이집,2006
1567,송파구,잠실본동,백제고분로11길 8,양무리어린이집,어린이집,2011
1568,송파구,풍납2동,올림픽로47길 9,열매어린이집,어린이집,2006
1569,송파구,석촌동,백제고분로36가길 21,예랑어린이집,어린이집,2018
1570,송파구,잠실본동,백제고분로20길 16,예일어린이집,어린이집,2017
1571,송파구,오금동,중대로27길 2,오금숲어린이집,어린이집,2022
1572,송파구,오금동,마천로27길4,오금어린이집,어린이집,2006
1573,송파구,가락2동,동남로9길 17-10,은송어린이집,어린이집,2020
1574,송파구,잠실4동,올림픽로37길121,잠실어린이집,어린이집,2010
1575,송파구,마천1동,성내천로 315,천마어린이집,어린이집,2009
1576,송파구,마천2동,거마로24길 11,천사어린이집,어린이집,2010
1577,송파구,풍납2동,토성로 52,풍납어린이집,어린이집,2009
1578,송파구,풍납1동,풍성로25길 21-3,풍성어린이집,어린이집,2010
1579,송파구,송파1동,"백제고분로42길 5
(송파여성문화회관 2층)",행복한어린이집,어린이집,2011
1580,송파구,장지동,충민로6길 15,한국육영학교,특수학교,2009
1581,강동구,고덕2동,동남로82길 94-54,서울강덕초등학교,초등학교,1996
1582,강동구,천호2동,상암로14길 77,서울강동초등학교,초등학교,1995
1583,강동구,상일2동,상일로 74-1,서울강명초등학교,초등학교,2011
1584,강동구,강일동,아리수로93다길 1,서울강빛초등학교,초등학교,2021
1585,강동구,강일동,고덕로97길 80,서울강솔초등학교,초등학교,2017
1586,강동구,강일동,아리수로98길 24,서울강일초등학교,초등학교,2009
1587,강동구,고덕2동,아리수로82길 42,서울고덕초등학교,초등학교,1995
1588,강동구,명일1동,고덕로46길 53,서울고명초등학교,초등학교,1995
1589,강동구,상일1동,구천면로93길 20,서울고일초등학교,초등학교,1998
1590,강동구,상일1동,상일로11길 110,서울고현초등학교,초등학교,2020
1591,강동구,길동,양재대로116길 69,서울길동초등학교,초등학교,1996
1592,강동구,명일2동,상암로 271,서울대명초등학교,초등학교,1995
1593,강동구,둔촌1동,양재대로88길 27,서울둔촌초등학교,초등학교,1998
1594,강동구,고덕1동,양재대로156길 11,서울명덕초등학교,초등학교,1998
1595,강동구,명일2동,명일로 364,서울명원초등학교,초등학교,1996
1596,강동구,암사1동,고덕로38길 8,서울명일초등학교,초등학교,1997
1597,강동구,고덕1동,동남로79길 46,서울묘곡초등학교,초등학교,1998
1598,강동구,상일1동,천호대로 1477,서울상일초등학교,초등학교,1998
1599,강동구,둔촌2동,진황도로61길 29,서울선린초등학교,초등학교,1995
1600,강동구,암사2동,올림픽로 837,서울선사초등학교,초등학교,2001
1601,강동구,성내1동,성내로3길 19,서울성내초등학교,초등학교,1995
1602,강동구,성내1동,성내로15길 33,서울성일초등학교,초등학교,1995
1603,강동구,길동,명일로24길 33,서울신명초등학교,초등학교,1998
1604,강동구,암사2동,올림픽로93길 33-16,서울신암초등학교,초등학교,1997
1605,강동구,둔촌1동,명일로 23,서울위례초등학교,초등학교,1996
1606,강동구,길동,성안로 200,서울천동초등학교,초등학교,1996
1607,강동구,천호1동,구천면로 266,서울천일초등학교,초등학교,1995
1608,강동구,천호1동,구천면로 310-11,서울천호초등학교,초등학교,1995
1609,강동구,둔촌2동,풍성로 261,서울한산초등학교,초등학교,1997
1610,강동구,명일2동,상암로63길 39,가람유치원,유치원(일반),1998
1611,강동구,상일2동,상일로10길 41,강동유정유치원,유치원(일반),2012
1612,강동구,강일동,아리수로98길 62,강일늘사랑유치원,유치원(일반),2014
1613,강동구,상일1동,구천면로 645,고덕유치원,유치원(일반),2012
1614,강동구,천호2동,천중로 64,구강사금강유치원,유치원(일반),2010
1615,강동구,명일2동,상암로63길 39-10,녹원유치원,유치원(일반),1998
1616,강동구,둔촌2동,풍성로63길 73,둔촌유치원,유치원(일반),2010
1617,강동구,고덕1동,동남로83길 66,명덕유치원,유치원(일반),2010
1618,강동구,길동,양재대로124길 89-18,반석유치원,유치원(일반),1999
1619,강동구,암사1동,암사19길 53,서울명일유치원,유치원(일반),2010
1620,강동구,상일1동,구천면로 650,선아유치원,유치원(일반),2021
1621,강동구,고덕2동,고덕로83길 68,성보나유치원,유치원(일반),2009
1622,강동구,암사2동,상암로 11,예슬유치원,유치원(일반),2009
1623,강동구,천호2동,구천면로39길 26,오송유치원,유치원(일반),2003
1624,강동구,성내3동,강동대로55길 83,유정유치원,유치원(일반),1998
1625,강동구,명일2동,고덕로62길 58,은새유치원,유치원(일반),1998
1626,강동구,성내1동,성내로3가길 61,준현유치원,유치원(일반),2003
1627,강동구,천호3동,구천면로 236-1,천호유치원,유치원(일반),1997
1628,강동구,천호3동,천중로35길 37-1,화랑유치원,유치원(일반),1997
1629,강동구,고덕2동,동남로82길 94-54,서울강덕초등학교병설유치원,유치원(병설),2010
